Maths,Physics,English,Economics,Biology
86,92,43,62,61
74,40,32,88,59
35,97,82,65,25
20,72,51,62,12
35,83,47,63,58
97,78,47,26,24
52,79,40,72,59
60,41,70,16,92
24,12,84,66,84
83,22,30,78,86
81,90,44,50,91
12,90,61,33,81
49,33,62,43,37
45,60,79,45,50
22,52,78,11,28
39,24,27,52,65
15,98,69,66,13
72,84,77,84,56
80,83,77,13,49
93,96,38,73,86
66,80,48,54,92
65,45,42,17,94
41,39,75,13,80
32,62,36,94,42
44,42,64,43,34
79,76,19,90,75
48,48,16,83,91
34,81,87,59,35
31,53,80,98,37
21,36,17,49,30
55,84,94,52,33
58,98,42,27,94
42,38,87,70,93
90,26,39,88,38
33,84,90,74,18
24,45,20,94,54
66,60,89,29,41
93,94,45,74,78
83,89,38,48,22
11,95,52,10,56
94,97,79,44,95
33,57,41,76,72
37,62,40,95,99
49,59,40,29,53
92,69,20,72,79
40,99,67,43,82
32,73,35,78,63
94,32,62,73,51
97,50,69,52,59
54,49,55,42,39
99,81,96,30,85
43,87,36,68,69
61,67,36,66,26
52,27,73,45,86
29,79,78,15,63
60,67,98,62,35
16,12,33,49,97
88,35,51,53,32
45,19,38,14,43
30,81,33,55,58
44,98,29,89,26
35,49,49,86,73
48,66,41,12,18
13,73,44,84,20
37,12,82,90,50
17,75,28,93,38
49,88,64,39,45
34,82,52,86,39
16,83,21,97,65
87,50,81,56,85
70,69,86,69,60
91,68,38,35,74
70,78,59,64,49
29,47,46,19,53
56,77,25,67,90
20,89,88,95,50
75,31,21,39,45
38,81,39,10,65
73,36,16,85,68
71,66,16,94,71
79,43,61,57,10
67,32,17,67,17
88,79,80,77,20
65,68,39,57,65
78,63,57,37,34
28,72,47,59,48
31,53,84,19,44
73,83,31,56,33
80,21,80,68,26
98,69,66,80,93
39,23,16,24,16
43,44,59,95,74
26,85,93,28,35
57,52,19,24,75
38,18,11,11,16
52,58,41,32,17
44,33,32,50,46
78,87,40,81,15
67,16,92,45,96
10,96,96,67,12
48,85,41,77,95
45,15,60,72,29
27,81,23,92,27
92,49,73,41,30
78,78,41,84,43
30,95,81,94,18
72,21,47,49,28
98,20,81,94,63
68,58,42,45,85
33,55,10,89,59
70,70,89,90,39
49,20,39,81,66
20,82,61,67,67
85,20,13,87,27
28,26,97,44,16
15,51,95,12,40
29,91,16,93,96
67,61,32,92,97
69,55,17,66,92
60,78,27,16,69
41,11,42,53,46
36,51,65,83,24
50,37,23,40,55
30,27,56,54,85
87,38,58,40,16
70,99,76,77,73
43,57,74,42,61
78,18,53,38,77
36,47,38,70,27
99,26,42,18,14
76,39,70,68,96
27,19,52,90,76
28,56,17,38,39
86,86,87,89,68
14,96,58,77,99
88,54,49,62,79
36,45,73,63,29
30,26,80,79,64
67,14,61,19,41
10,73,80,21,97
54,12,30,21,53
43,43,14,97,70
73,68,10,69,27
63,27,44,60,36
73,75,46,45,53
38,28,46,62,26
10,26,76,17,64
40,76,81,32,89
56,67,38,15,45
65,60,84,76,66
48,12,17,12,40
41,39,73,36,61
63,15,95,92,60
75,74,38,14,79
81,99,82,87,98
39,76,84,40,45
41,80,82,35,11
36,24,83,21,20
15,87,69,68,71
49,97,86,69,69
42,61,71,98,16
74,32,58,88,40
88,28,48,43,88
45,78,38,47,13
56,44,85,31,14
14,32,65,79,36
21,80,30,44,24
86,83,14,97,75
84,28,14,41,69
89,24,37,58,36
76,39,46,60,19
60,56,97,92,89
82,13,70,74,96
62,55,53,86,13
15,91,23,42,99
47,61,45,40,56
53,36,69,14,70
46,26,71,82,26
45,30,69,71,42
16,35,80,40,95
75,63,49,19,58
72,41,58,25,37
34,79,91,54,93
16,78,52,44,45
85,65,85,60,64
29,65,61,81,90
49,96,47,39,30
10,12,90,80,81
21,13,84,44,49
93,62,89,30,14
28,58,37,29,45
97,29,25,89,38
78,89,46,26,14
89,54,96,28,71
92,91,24,14,36
15,71,49,61,12
39,37,46,12,76
40,83,91,52,49
30,90,79,43,52
35,62,16,86,69
82,70,41,98,42
71,63,83,24,70
92,96,94,51,68
68,49,41,54,60
51,59,76,33,37
13,60,65,17,10
66,98,40,46,56
43,20,29,10,99
44,79,78,13,44
93,94,57,32,24
17,65,12,28,20
88,89,61,31,30
14,71,47,17,83
99,39,12,55,57
85,44,99,35,85
28,63,47,75,73
74,70,28,31,98
75,94,45,83,11
46,25,76,37,81
61,31,11,15,51
68,16,86,16,25
91,60,42,89,13
23,57,97,75,11
95,49,28,31,10
50,70,92,84,48
39,50,54,66,41
66,94,70,68,87
67,41,93,48,22
36,86,50,42,86
48,62,81,33,96
16,57,78,94,88
84,71,29,31,77
48,82,61,23,86
95,16,51,13,92
60,71,47,79,78
98,23,76,79,98
71,39,22,72,58
57,13,17,13,14
14,43,19,53,43
29,71,61,93,22
27,81,84,50,48
54,21,51,54,80
28,83,70,96,81
34,27,86,84,32
47,83,51,25,11
78,22,26,93,37
79,15,74,91,27
44,60,41,61,16
70,18,37,52,55
22,21,23,74,68
62,15,38,95,95
30,40,51,59,48
11,86,78,60,68
42,47,69,67,32
27,60,56,48,79
31,58,75,92,97
53,23,89,94,28
45,77,91,28,96
46,72,26,99,64
86,65,96,57,53
22,74,66,12,11
37,83,47,88,13
35,72,33,17,28
29,35,32,57,42
89,10,52,19,37
32,57,60,21,58
66,48,58,88,25
84,30,84,11,25
94,50,94,51,67
24,47,48,63,75
65,39,96,30,80
67,86,12,30,38
80,60,20,57,98
87,76,71,14,33
94,74,99,12,20
95,75,76,40,86
43,52,39,90,49
99,93,77,62,87
59,58,98,86,46
57,59,43,94,62
48,33,91,49,68
78,71,15,48,48
93,13,19,85,32
26,44,94,69,31
22,99,25,34,18
73,38,70,87,93
84,59,53,45,36
58,83,68,18,69
28,69,76,16,66
41,41,97,80,39
87,84,28,40,92
69,96,28,44,41
39,86,29,65,63
38,59,38,70,86
34,49,57,85,38
73,24,83,27,28
66,84,12,89,43
25,60,81,12,60
78,68,13,34,10
29,77,31,85,74
46,89,35,68,46
51,41,33,81,39
21,33,87,42,46
84,12,42,94,26
28,30,91,79,35
87,49,61,21,97
86,99,28,37,32
35,10,34,50,69
79,59,55,68,11
58,77,93,29,28
94,76,92,70,86
28,21,75,58,18
20,51,95,98,14
83,10,40,79,30
55,14,96,93,14
95,41,92,59,61
62,48,62,49,17
85,16,97,31,64
37,42,34,52,18
76,93,27,62,33
71,35,21,82,74
24,18,53,51,43
82,96,44,84,44
23,93,45,81,10
84,39,85,82,99
71,89,88,19,73
71,64,15,89,45
48,39,74,74,56
69,41,55,51,66
59,22,16,85,72
22,32,48,46,11
82,31,49,95,15
36,24,40,92,34
65,55,53,21,29
66,38,73,80,71
62,20,78,70,58
46,85,32,59,74
20,90,41,21,74
50,73,66,15,71
31,73,23,37,41
64,66,15,38,41
41,35,52,98,98
55,63,56,15,64
20,32,39,54,33
25,78,53,27,80
50,39,38,34,32
57,51,29,80,76
45,88,85,29,45
44,11,38,73,36
18,75,98,32,64
42,29,48,96,77
22,19,95,40,83
60,97,18,69,44
43,50,34,79,32
57,66,54,93,51
69,17,35,57,80
90,86,87,45,87
76,60,29,88,13
39,33,77,92,30
27,25,42,69,11
14,71,56,67,76
25,79,60,68,90
82,99,22,51,10
66,94,81,25,75
81,65,34,88,42
46,24,75,52,46
24,29,75,16,47
66,54,24,24,78
81,86,38,11,26
58,58,68,72,40
77,47,58,92,17
69,33,51,13,91
60,60,21,15,84
77,57,86,13,94
93,62,24,75,10
99,88,75,14,75
67,54,68,24,92
43,29,35,14,79
18,10,55,46,81
94,41,47,96,60
72,40,28,10,72
67,17,13,35,51
66,40,65,43,11
75,46,37,72,73
31,44,91,80,71
84,42,70,88,38
49,63,11,29,32
31,69,75,65,51
74,25,28,17,74
80,33,63,68,27
97,77,90,83,44
73,56,50,26,19
58,72,56,98,83
14,45,52,31,50
55,64,20,96,24
75,13,27,40,79
65,99,13,69,97
49,61,45,29,66
88,67,21,58,49
71,32,25,27,91
46,98,47,92,17
59,74,79,50,68
15,80,23,74,50
68,67,93,52,91
77,78,73,76,61
14,74,81,38,53
32,47,53,98,69
98,69,22,71,73
80,26,40,98,67
34,72,55,85,96
37,14,13,75,34
56,49,97,26,80
40,38,36,60,40
36,35,17,63,31
36,48,52,24,95
47,66,81,31,82
48,25,47,54,89
46,66,29,32,55
16,45,44,72,57
30,61,26,68,26
74,28,37,11,35
82,56,70,61,32
82,93,17,90,83
92,72,77,61,24
28,89,57,49,32
97,32,93,70,60
49,47,60,12,30
71,97,82,81,37
72,92,41,89,57
16,65,90,32,50
39,78,95,39,13
82,51,45,80,33
78,27,55,29,18
82,99,74,42,63
57,42,69,21,99
23,64,37,91,53
22,15,80,24,21
44,79,76,76,77
25,23,75,73,24
31,65,18,85,40
61,22,72,66,26
84,70,28,36,87
62,89,85,19,92
71,13,81,61,78
59,46,89,15,45
30,53,33,88,66
95,18,89,26,66
41,57,48,57,69
50,36,63,82,63
63,36,27,75,67
19,16,62,81,45
74,10,49,90,26
74,75,31,49,11
86,69,85,17,53
84,26,26,34,40
58,19,30,94,67
11,53,10,28,77
39,92,94,30,75
46,61,59,31,41
99,59,34,39,39
87,65,22,42,26
64,74,12,20,30
31,88,57,16,60
97,25,81,72,57
41,99,68,64,43
47,40,33,72,93
53,37,49,97,34
16,17,20,91,31
60,30,72,95,52
64,43,25,90,57
31,27,76,85,40
62,84,84,53,63
98,94,30,41,47
85,71,97,72,75
39,59,10,80,55
52,28,40,21,80
84,14,18,54,31
53,86,78,50,95
56,22,98,11,95
55,49,76,48,90
37,40,40,50,98
43,75,70,63,71
54,62,86,95,81
15,31,71,30,24
33,96,97,26,65
67,81,62,85,50
63,86,85,28,69
79,70,24,21,36
30,45,42,89,57
73,62,33,12,48
43,61,18,17,39
33,49,28,55,34
24,62,41,80,83
84,22,12,78,97
69,41,94,46,92
57,31,16,63,20
32,22,47,75,57
34,62,75,43,46
29,50,49,13,98
95,17,44,66,68
82,40,51,88,12
52,40,16,36,10
89,28,93,83,94
34,90,80,50,28
53,34,13,50,43
54,63,45,70,85
20,60,64,51,78
59,30,21,12,93
61,50,94,95,24
10,26,93,99,27
37,66,36,48,65
67,15,62,33,52
25,19,20,46,25
36,46,44,25,32
17,12,56,60,16
49,77,45,77,30
75,85,37,91,86
44,62,65,32,81
63,57,23,56,28
68,11,24,46,82
78,48,62,28,85
82,36,79,55,69
55,36,64,89,60
30,41,11,89,23
55,82,20,19,57
22,90,96,48,55
29,49,83,48,62
69,41,64,86,23
91,98,79,34,64
33,82,15,82,55
89,89,93,14,98
38,24,17,95,83
52,26,98,51,37
41,96,99,11,55
45,59,22,14,60
54,19,29,85,46
94,96,14,22,94
74,38,56,54,15
69,18,85,27,54
85,56,59,31,49
82,51,95,41,15
28,59,95,68,76
53,72,26,74,55
59,57,63,47,98
35,85,21,81,68
66,81,33,28,56
19,44,10,44,62
46,46,96,99,40
74,55,25,73,43
98,96,13,77,83
49,67,26,18,68
42,87,72,35,24
56,71,90,33,48
49,53,49,95,94
59,13,21,42,17
67,95,67,72,58
35,35,74,82,34
62,30,17,12,88
90,91,32,63,63
85,28,30,53,36
35,46,11,46,85
31,82,73,79,19
63,83,50,89,78
57,19,13,19,43
62,49,76,89,25
28,36,67,14,79
31,92,40,73,85
46,19,81,77,45
61,38,73,88,97
69,58,79,74,26
77,37,79,92,69
57,52,80,40,88
85,11,69,76,54
14,21,97,57,21
65,54,39,50,36
89,52,11,86,30
44,60,36,92,20
94,40,99,54,61
54,28,48,43,30
95,15,28,75,65
59,96,57,92,46
27,35,63,48,42
72,93,27,75,89
23,42,60,46,84
22,81,12,66,47
83,26,71,94,85
56,62,65,61,95
81,82,72,11,70
20,26,99,23,71
34,57,87,15,57
76,42,80,95,70
85,69,99,15,54
46,90,45,64,48
72,39,71,51,70
43,20,91,85,65
42,61,56,35,95
67,27,11,73,56
65,25,80,70,32
81,56,53,52,35
21,16,18,21,53
80,32,51,11,76
19,79,55,65,96
63,11,71,73,98
51,23,38,96,92
21,82,45,95,37
45,34,32,38,42
35,67,54,22,69
72,79,55,38,25
20,76,28,96,89
91,54,73,91,61
36,15,46,73,52
61,95,89,99,83
82,72,96,71,82
88,39,30,56,26
76,87,98,87,95
72,93,97,71,13
59,63,95,58,33
30,29,27,47,59
85,72,79,60,64
15,69,83,60,84
96,63,14,10,76
67,62,33,18,28
25,31,70,93,83
16,88,72,98,80
96,84,60,99,49
71,21,66,52,67
80,36,30,67,96
22,41,79,67,74
67,17,27,55,18
20,74,90,90,13
21,99,45,48,25
52,56,57,22,97
43,96,72,17,14
90,68,31,62,51
12,47,13,48,38
70,31,23,71,41
29,51,66,54,19
58,10,52,15,56
73,79,92,74,30
14,22,91,74,39
88,80,83,33,17
81,90,30,44,61
71,20,37,11,88
68,17,79,83,32
72,21,84,34,81
89,70,46,34,15
56,40,71,14,13
17,88,72,48,36
97,71,47,86,77
71,94,41,18,20
11,59,27,31,96
11,96,95,96,82
58,12,64,54,40
85,92,19,85,71
44,42,59,48,54
83,66,52,43,94
78,48,22,43,51
82,94,95,48,31
92,77,20,60,60
34,99,53,30,90
68,68,35,69,95
36,55,33,20,14
42,89,49,16,23
85,66,29,11,93
20,18,57,44,66
15,66,50,36,85
86,18,51,76,21
97,75,35,34,38
65,71,39,54,82
66,21,29,30,27
35,20,63,17,87
62,39,98,48,63
48,93,11,22,54
18,77,37,87,17
43,45,69,77,95
33,78,97,21,58
19,80,32,63,23
37,16,81,35,50
38,76,67,24,22
45,46,49,72,18
88,86,99,82,81
60,99,28,69,44
68,29,76,76,74
30,23,37,43,99
94,58,48,57,36
36,51,68,22,73
84,57,24,85,58
97,41,89,83,98
18,65,39,36,13
79,89,25,27,40
86,63,23,34,56
90,12,58,60,63
47,78,96,83,58
25,75,62,99,60
81,56,75,87,40
38,50,51,37,33
65,56,89,26,17
13,49,48,49,81
90,74,18,38,26
89,70,98,83,66
64,23,62,81,90
56,79,72,52,10
89,77,18,54,47
59,68,92,38,23
92,18,44,62,37
60,70,73,13,65
46,92,65,60,57
67,71,44,69,37
65,69,22,51,69
21,99,90,38,20
48,45,11,13,29
16,52,63,94,23
70,30,70,43,76
16,48,95,76,55
74,56,98,92,97
58,38,93,21,67
60,61,86,62,72
80,10,60,54,26
85,95,33,98,39
19,36,74,25,82
23,14,25,66,29
84,36,88,34,44
13,14,33,10,78
56,53,88,67,77
49,60,27,95,54
44,60,15,34,19
21,82,43,52,26
91,98,41,51,46
24,68,30,44,11
47,92,12,18,93
41,96,78,74,98
73,50,73,56,80
11,81,65,18,55
81,19,19,15,95
82,82,67,99,90
64,50,55,41,58
97,76,24,15,18
21,37,66,26,95
24,77,94,21,81
32,44,82,72,10
45,68,99,84,77
32,21,29,76,96
25,66,35,66,98
31,59,19,63,72
20,86,48,82,92
70,92,86,25,82
82,68,39,39,70
22,62,69,66,97
21,28,94,64,45
69,77,81,51,42
41,96,74,95,16
51,23,74,31,58
85,39,25,96,94
27,53,58,10,89
61,25,53,40,24
66,60,99,89,95
78,93,50,17,80
75,36,24,74,17
54,93,88,86,16
21,36,14,67,41
83,64,18,15,73
78,84,56,47,59
83,28,77,83,42
66,74,44,35,86
93,63,14,53,79
75,66,72,78,66
46,85,60,60,16
93,29,32,81,74
12,48,85,65,17
59,88,50,45,59
42,77,71,69,53
47,90,22,96,82
30,43,45,74,28
46,59,86,65,16
50,84,59,67,31
67,36,13,71,72
67,23,56,28,79
21,19,32,67,35
16,25,21,25,19
96,87,59,33,63
71,80,39,71,58
18,73,70,61,26
67,18,47,76,99
15,66,68,69,17
95,76,50,85,64
15,98,48,47,30
47,24,18,46,37
33,84,29,64,22
37,40,72,51,99
15,61,12,23,82
37,96,74,82,35
28,52,69,97,52
23,15,68,98,72
10,29,80,82,82
41,86,81,33,19
67,36,66,76,15
48,56,61,37,47
72,41,39,74,68
87,34,52,39,61
36,34,33,70,37
71,10,16,26,96
93,93,81,10,65
57,98,79,71,48
25,74,81,53,21
69,46,75,52,72
88,71,40,90,54
33,39,84,35,46
41,49,36,99,86
48,33,17,34,28
20,95,75,32,46
49,62,36,47,76
58,64,11,43,73
38,65,31,66,97
69,52,59,88,79
11,34,45,19,12
40,41,25,51,80
11,79,32,98,96
81,98,66,65,81
84,60,64,78,88
73,88,24,96,69
47,73,15,45,79
83,63,67,88,95
79,87,84,15,14
19,73,75,19,54
58,34,42,58,60
90,82,22,50,35
26,77,95,15,34
26,62,49,25,60
12,49,26,27,11
73,88,76,87,69
83,50,73,67,56
61,21,49,81,92
46,49,29,80,18
20,28,56,51,99
82,23,86,52,54
27,88,25,32,15
71,59,26,61,39
39,78,79,53,37
11,24,83,32,62
92,86,37,92,21
38,87,80,89,95
76,14,32,74,21
61,56,19,68,17
86,78,61,81,11
72,69,60,57,71
14,90,74,31,25
48,85,62,19,76
38,45,49,21,73
55,92,57,98,73
81,50,40,94,75
40,38,55,93,24
10,93,10,10,12
73,16,27,75,73
25,55,81,80,17
56,23,12,58,52
51,18,80,36,91
77,49,78,44,62
65,33,46,32,81
32,64,46,42,29
67,32,82,57,90
42,42,28,79,11
74,54,63,85,88
94,88,95,74,23
75,55,72,10,45
89,62,12,73,10
77,10,92,25,82
53,76,98,62,17
73,77,32,21,32
23,64,29,79,42
19,39,23,86,66
69,11,23,56,56
39,50,11,29,83
48,77,15,27,90
24,55,93,55,32
10,98,12,34,35
45,50,21,15,70
82,18,39,79,53
92,25,22,27,69
35,49,75,66,28
28,53,96,79,74
55,84,86,22,45
90,51,99,48,19
99,79,93,47,28
48,36,11,11,90
74,19,62,52,39
99,78,68,43,34
97,58,99,86,62
87,24,93,54,88
55,90,67,16,56
40,37,32,41,67
59,14,20,67,31
94,38,78,13,70
69,85,67,83,90
10,59,52,52,13
43,26,45,33,31
11,37,99,86,37
13,90,43,47,60
39,54,34,85,56
18,10,65,76,77
66,29,22,86,29
87,60,86,55,88
85,91,16,20,69
36,99,21,94,56
45,66,11,96,87
80,48,52,36,51
55,83,44,73,13
33,49,82,78,95
57,54,64,31,80
94,17,18,35,14
82,14,41,51,32
98,67,43,97,13
46,65,41,62,19
16,22,51,91,72
92,99,45,39,59
41,86,36,89,74
35,53,76,77,67
82,23,43,42,43
24,49,19,68,53
70,88,84,13,52
75,73,99,81,12
63,90,83,86,47
80,29,46,53,70
53,95,93,82,90
73,57,71,47,49
78,59,37,17,99
45,26,75,54,51
76,43,94,40,84
83,10,78,49,95
16,62,48,37,24
59,38,20,95,50
56,78,25,60,20
43,32,16,29,16
48,53,65,75,86
96,93,81,73,44
48,42,54,76,86
93,10,68,73,53
52,99,21,80,54
55,53,47,34,83
54,45,78,54,57
31,33,18,60,87
27,36,92,32,55
47,20,40,38,40
18,51,41,42,81
80,88,24,35,60
43,96,53,41,97
38,26,40,24,46
29,97,92,77,66
66,86,96,36,65
77,93,18,38,36
31,10,91,76,42
35,83,35,28,83
77,87,17,97,14
34,58,13,88,32
79,62,90,19,26
13,88,58,28,74
79,65,95,63,73
52,78,84,54,58
56,78,87,62,73
80,90,18,71,41
70,99,73,97,80
49,45,55,20,85
90,58,36,96,45
80,17,10,58,14
42,78,73,56,36
64,96,91,33,48
38,88,97,89,40
36,91,67,12,36
17,35,49,49,25
54,93,30,83,95
85,39,77,64,56
46,71,63,29,25
34,67,85,35,66
41,27,49,58,23
20,52,21,25,51
17,44,99,20,32
58,90,19,39,96
73,67,41,67,21
22,47,66,52,53
55,62,83,54,94
51,11,32,26,47
35,80,79,16,36
74,73,90,80,17
18,50,51,67,18
50,16,28,13,83
88,85,22,79,33
88,71,83,47,50
15,28,62,34,30
84,51,87,26,54
64,45,80,52,43
65,54,35,50,75
17,63,76,89,91
61,73,73,76,50
29,80,65,12,85
26,64,26,89,81
30,23,35,38,23
97,48,64,10,13
38,14,17,55,57
18,41,81,12,27
34,21,52,80,88
59,37,39,30,55
27,35,35,56,45
38,15,95,73,49
62,99,21,77,33
31,31,65,19,41
48,24,87,13,73
96,54,90,28,55
72,93,40,25,23
63,85,22,82,18
59,15,16,43,91
18,88,15,79,57
83,35,77,78,19
94,87,52,94,99
21,84,45,38,45
17,94,24,58,80
25,96,93,56,59
98,40,56,34,72
47,83,40,77,73
89,19,16,51,19
38,49,37,76,67
49,65,57,11,28
27,21,93,93,85
38,79,82,31,41
75,33,56,81,82
55,79,82,90,32
44,76,31,34,69
12,52,42,21,94
72,10,72,29,66
60,41,39,73,39
33,39,49,41,62
40,57,14,65,39
70,44,54,63,97
58,92,68,93,16
17,62,14,93,17
68,84,82,21,84
98,35,38,92,51
61,86,58,80,18
40,94,76,45,47
38,73,44,53,28
81,42,56,20,26
81,65,11,45,60
70,24,67,76,57
11,76,97,73,10
12,66,56,70,67
73,78,41,88,31
47,99,41,17,32
75,14,98,88,77
47,19,91,36,60
18,91,62,68,99
22,16,56,38,97
60,82,82,37,39
82,70,19,32,83
32,13,52,47,96
32,11,84,66,26
72,65,61,92,27
25,35,31,90,25
29,56,49,19,27
48,39,45,78,96
76,73,61,55,11
89,73,19,57,69
67,69,38,10,51
64,73,70,13,98
71,38,48,74,75
82,81,32,16,67
68,86,71,51,69
14,99,56,55,84
28,54,85,35,85
35,55,46,29,28
41,93,10,15,99
54,71,25,25,47
43,97,27,71,12
48,67,94,47,59
61,16,56,61,93
30,87,39,75,73
94,79,21,49,52
73,66,41,45,65
49,43,95,58,48
12,29,70,89,97
60,69,23,22,38
89,15,25,56,92
14,59,35,22,88
